Option,Statement,Location,True'Branch,No.,False'Branch
max_connect_errors, if (entry->m_errors.m_connect >= max_connect_errors),sql/hostname_cache.cc:485,sql/hostname_cache.cc:486,273,sql/hostname_cache.cc:496
max_connections ,if ((default_value = 8 + max_connections / 100) > 100) ,sql/mysqld.cc:4711,sql/mysqld.cc:4711,274,
max_connections ," if ((default_value = 128 + max_connections) > 628 &&
      (default_value = 628 + ((max_connections - 500) / 20)) > 2000)",sql/mysqld.cc:4716,sql/mysqld.cc:4718,275,
max_connections ,if (limit < max_connections),sql/mysqld.cc:8018,sql/mysqld.cc:8022,276,
max_connections ,if (connection_count > max_connections && !is_admin_connection) ,sql/conn_handler/connection_handler_manager.cc:113,sql/conn_handler/connection_handler_manager.cc:114,277,sql/conn_handler/connection_handler_manager.cc:117
max_digest_length,if (max_digest_length > 0) ,sql/sql_class.cc:567,sql/sql_class.cc:568,278,
max_digest_length,if (tok <= 0 || tok >= array_elements(lex_token_array) ||current_byte > max_digest_length) ,sql/sql_digest.cc:218,sql/sql_digest.cc:220,279,
max_digest_length,if (current_byte > max_digest_length),sql/sql_digest.cc:238,sql/sql_digest.cc:240,280,
max_digest_length, if (max_digest_length > 0) ,sql/sql_prepare.cc:2475,sql/sql_prepare.cc:2476,281,
max_join_size," if (!(thd->variables.option_bits & OPTION_BIG_SELECTS) &&
      best_read > (double)thd->variables.max_join_size &&
      !thd->lex->is_explain())",sql/sql_optimizer.cc:5064,sql/sql_optimizer.cc:5067,282,
max_join_size, if (global_system_variables.max_join_size == 0),/sql/mysqld.cc:10274,/sql/mysqld.cc:10275,283,/sql/mysqld.cc:10277
max_points_in_geometry,"if (istrat != Item_func_buffer::join_miter &&
          val > current_thd->variables.max_points_in_geometry)",sql/item_geofunc_buffer.cc:241,sql/item_geofunc_buffer.cc:242,284,sql/item_geofunc_buffer.cc:248
max_prepared_stmt_count,if (prepared_stmt_count >= max_prepared_stmt_count),sql/sql_class.cc:1718,sql/sql_class.cc:1719,285,sql/sql_class.cc:1724
max_write_lock_count,if (m_piglet_lock_count >= max_write_lock_count) ,sql/mdl.cc:598,sql/mdl.cc:598,286,
optimizer_switch, if (thd->optimizer_switch_flag(OPTIMIZER_SWITCH_MRR_COST_BASED) &&!force_dsmrr_by_hints),sql/handler.cc:6882,sql/handler.cc:6888,287,
optimizer_switch,if (thd->optimizer_switch_flag(OPTIMIZER_SKIP_SCAN) || force_skip_scan) ,sql/opt_range.cc:3381,sql/opt_range.cc:3382,288,
optimizer_switch, if (args & OPTIMIZER_SWITCH_FIRSTMATCH) ,sql/parse_tree_hints.cc:288,sql/parse_tree_hints.cc:289,289,
optimizer_switch,if (conds &&thd->optimizer_switch_flag(OPTIMIZER_SWITCH_ENGINE_CONDITION_PUSHDOWN)) ,sql/sql_delete.cc:344,sql/sql_delete.cc:346,290,
optimizer_switch,"if (master_unit()->item &&(thd->optimizer_switch_flag(OPTIMIZER_SWITCH_SUBQUERY_TO_DERIVED) ||(thd->lex->m_sql_cmd != nullptr &&
thd->secondary_engine_optimization() ==
Secondary_engine_optimization::SECONDARY)))",sql/sql_lex.cc:2492,sql/sql_lex.cc:2497,291,
optimizer_switch,if (thd->optimizer_switch_flag(OPTIMIZER_SWITCH_MATERIALIZATION)),sql/sql_lex.cc:4441,sql/sql_lex.cc:4442,292,
optimizer_switch,if (thd->optimizer_switch_flag(OPTIMIZER_SWITCH_PREFER_ORDERING_INDEX) ||is_force_index),sql/sql_optimizer.cc:2235,sql/sql_optimizer.cc:2237,293,
optimizer_switch,"if (recheck_reason != DONT_RECHECK &&
(tab->table()->force_index_order ||
thd->optimizer_switch_flag(
         OPTIMIZER_SWITCH_PREFER_ORDERING_INDEX)))",sql/sql_optimizer.cc:9496,sql/sql_optimizer.cc:9497,294,
optimizer_switch,if (thd->optimizer_switch_flag(OPTIMIZER_SWITCH_SUBQUERY_TO_DERIVED)),sql/sql_parse.cc:2737,sql/sql_parse.cc:2738,295,
optimizer_switch, if (thd->optimizer_switch_flag(OPTIMIZER_SWITCH_COND_FANOUT_FILTER)),sql/sql_planner.cc:770,sql/sql_planner.cc:771,296,
optimizer_switch,if (thd->optimizer_switch_flag(OPTIMIZER_SWITCH_COND_FANOUT_FILTER) &&join->where_cond),sql/sql_planner.cc:1979,sql/sql_planner.cc:1980,297,
optimizer_switch,if (!thd->optimizer_switch_flag(OPTIMIZER_SWITCH_SUBQUERY_TO_DERIVED)) ,/sql/sql_resolver.cc:6341,/sql/sql_resolver.cc:6343,298,
optimizer_switch,if (conds &&thd->optimizer_switch_flag(OPTIMIZER_SWITCH_ENGINE_CONDITION_PUSHDOWN)),sql/sql_update.cc:463,sql/sql_update.cc:464,299,
optimizer_switch,if (!thd->optimizer_switch_flag(OPTIMIZER_SWITCH_USE_INVISIBLE_INDEXES)),sql/table.cc:495,sql/table.cc:496,300,
password_require_current, if (m_table->s->fields > m_table_schema->password_require_current_idx()) ,sql/auth/acl_table_user.cc:1086,sql/auth/acl_table_user.cc:1087,301,sql/auth/acl_table_user.cc:1107
password_require_current, if (m_table->s->fields > m_table_schema->password_require_current_idx()) ,sql/auth/acl_table_user.cc:1798,sql/auth/acl_table_user.cc:1799,302,
password_require_current,"if (password_life.update_password_require_current !=
            Lex_acl_attrib_udyn::UNCHANGED)",sql/auth/sql_auth_cache.cc:2815,sql/auth/sql_auth_cache.cc:2817,303,
password_require_current,"if (password_life.update_password_require_current ==
      Lex_acl_attrib_udyn::UNCHANGED)",sql/auth/sql_auth_cache.cc:2912,sql/auth/sql_auth_cache.cc:2914,304,sql/auth/sql_auth_cache.cc:2916
persisted_globals_load,if (no_defaults || !persisted_globals_load) ,sql/persisted_variable.cc:682,sql/persisted_variable.cc:682,305,
rbr_exec_mode,if (idempotent_error || ignored_error) ,sql/log_event.cc:8630,sql/log_event.cc:8631,306,
rbr_exec_mode," if ((rbr_exec_mode == RBR_EXEC_MODE_IDEMPOTENT) ||
      (m_table->s->db_type()->db_type == DB_TYPE_NDBCLUSTER)) ",sql/log_event.cc:11711,sql/log_event.cc:11719,307,
super_read_only,"if (!lv.server_shutdown_status && server_engine_initialized() &&
        enabled_super_read_only)",plugin/group_replication/src/plugin.cc:740,plugin/group_replication/src/plugin.cc:741,308,
read_only,if (!read_only_enabled),plugin/group_replication/src/plugin_handlers/read_mode_handler.cc:131,plugin/group_replication/src/plugin_handlers/read_mode_handler.cc:132,309,
read_only, if (read_only) ,router/tests/helpers/filesystem_utils.cc:75,router/tests/helpers/filesystem_utils.cc:76,310,router/tests/helpers/filesystem_utils.cc:81
transaction_read_only,if (thd->tx_read_only),sql/handler.cc:1291,sql/handler.cc:1292,311,
read_only, if (is_read_only),sql/persisted_variable.cc:1002,sql/persisted_variable.cc:1003,312,sql/persisted_variable.cc:1005
read_only,if (!read_only && ignore_grl_on_analyze) ,sql/sql_admin.cc:980,sql/sql_admin.cc:982,313,
"read_only,transaction_read_only",if (read_only || thd->tx_read_only),sql/sql_admin.cc:1465,sql/sql_admin.cc:1467,314,sql/sql_admin.cc:1470
transaction_read_only,if (thd->tx_read_only) ,sql/sql_base.cc:5389,sql/sql_base.cc:5390,315,sql/sql_base.cc:5394
read_only,if (share->schema_read_only == TABLE_SHARE::Schema_read_only::RO_ON),sql/sql_db.cc:225,sql/sql_db.cc:226,316,sql/sql_db.cc:229
transaction_read_only,"if (thd->tx_read_only &&
      (sql_command_flags[lex->sql_command] & CF_DISALLOW_IN_RO_TRANS))",sql/sql_parse.cc:3055,sql/sql_parse.cc:3056,317,sql/sql_parse.cc:3072
read_only,if (schema_read_only) ,sql/sql_show.cc::1347,sql/sql_show.cc::1347,318,
transaction_read_only, if (thd->tx_read_only),sql/transaction.cc:185,sql/transaction.cc:185,319,
read_only,if (!opt_readonly),sql/auth/sql_authorization.cc:1879,sql/auth/sql_authorization.cc:1879,320,sql/auth/sql_authorization.cc:1885
read_only,  if (read_only),storage/innobase/arch/arch0arch.cc:364,storage/innobase/arch/arch0arch.cc:365,321,storage/innobase/arch/arch0arch.cc:369
read_only,if (!srv_read_only_mode),storage/innobase/btr/btr0btr.cc:4125,storage/innobase/btr/btr0btr.cc:4126,322,
read_only,if (!srv_read_only_mode),storage/innobase/btr/btr0btr.cc:4575,storage/innobase/btr/btr0btr.cc:4576,323,
read_only,if (srv_flush_sync && !srv_read_only_mode),storage/innobase/buf/buf0flu.cc:3332,storage/innobase/buf/buf0flu.cc:3334,324,storage/innobase/buf/buf0flu.cc:3346
read_only,if (srv_read_only_mode) ,storage/innobase/dict/dict0stats.cc:2257,storage/innobase/dict/dict0stats.cc:2258,325,storage/innobase/dict/dict0stats.cc:2260
read_only,if (read_only),storage/innobase/fts/fts0fts.cc:2855,storage/innobase/fts/fts0fts.cc:2856,326,storage/innobase/fts/fts0fts.cc:2859
read_only,if (srv_read_only_mode || srv_force_recovery >= SRV_FORCE_NO_BACKGROUND) ,storage/innobase/handler/ha_innodb.cc:3768,storage/innobase/handler/ha_innodb.cc:3769,327,storage/innobase/handler/ha_innodb.cc:3773
read_only,if (srv_read_only_mode) ,storage/innobase/handler/ha_innodb.cc:5211,storage/innobase/handler/ha_innodb.cc:5212,328,
read_only,if (!read_only),storage/innobase/handler/ha_innodb.cc:5420,storage/innobase/handler/ha_innodb.cc:5421,329,
read_only,  if (srv_read_only_mode),storage/innobase/handler/ha_innodb.cc:20636,storage/innobase/handler/ha_innodb.cc:20637,330,storage/innobase/handler/ha_innodb.cc:20643
transaction_read_only,if (!trx->read_only),storage/innobase/trx/trx0trx.cc:1389,storage/innobase/trx/trx0trx.cc:1390,331,storage/innobase/trx/trx0trx.cc:1393
transaction_read_only, if (trx->read_only || trx->rsegs.m_redo.rseg == nullptr),storage/innobase/trx/trx0trx.cc:1731,storage/innobase/trx/trx0trx.cc:1732,332,storage/innobase/trx/trx0trx.cc:1734
super_read_only,if (is_super && !opt_super_readonly),sql/auth/sql_authorization.cc:1895,sql/auth/sql_authorization.cc:1895,333,sql/auth/sql_authorization.cc:1898
require_row_format,if (opt_require_row_format) ,client/mysqlbinlog.cc:2798,client/mysqlbinlog.cc:2799,334,
require_row_format,"if (!print_event_info->require_row_format &&
      (!print_event_info->thread_id_printed ||
       ((common_header->flags & LOG_EVENT_THREAD_SPECIFIC_F) &&
        thread_id != print_event_info->thread_id)))",sql/log_event.cc:4246,sql/log_event.cc:4251,335,
require_row_format,if (thd->variables.require_row_format) ,sql/sql_parse.cc:2977,sql/sql_parse.cc:2978,336,sql/sql_parse.cc:2990
require_row_format, if (lex_mi->require_row_format != -1) ,sql/rpl_slave.cc:9656,sql/rpl_slave.cc:9657,337,
require_secure_transport," if (opt_require_secure_transport &&
          !is_secure_transport(thd->active_vio->type))",sql/auth/sql_authentication.cc:3550,sql/auth/sql_authentication.cc:3551,338,sql/auth/sql_authentication.cc:3556
resultset_metadata, if (packet_length >= 12),libmysql/libmysql.cc:1298,libmysql/libmysql.cc:1299,339,
resultset_metadata, if (m_thd->variables.resultset_metadata == RESULTSET_METADATA_FULL),sql/protocol_classic.cc:3095,sql/protocol_classic.cc:3096,340,sql/protocol_classic.cc:3099
resultset_metadata,ï»?switch (variables.resultset_metadata),/sql/sql_class.cc:2496,,341,
resultset_metadata,if (mysql->client_flag & CLIENT_OPTIONAL_RESULTSET_METADATA),sql-common/client.cc:2664,sql-common/client.cc:2665,342,sql-common/client.cc:2667
resultset_metadata,switch (mysql->resultset_metadata),sql-common/client.cc:2670,,343,
secondary_engine_cost_threshold,"if (thd->m_current_query_cost <=
      thd->variables.secondary_engine_cost_threshold)",sql/sql_select.cc:747,sql/sql_select.cc:748,344,sql/sql_select.cc:761
select_into_disk_sync,if (thd->variables.select_into_disk_sync) ,sql/query_result.cc:249,sql/query_result.cc:250,345,
select_into_disk_sync_delay,if (thd->variables.select_into_disk_sync_delay),sql/query_result.cc:251,sql/query_result.cc:252,346,
session_track_gtids,if (m_curr_session_track_gtids == SESSION_TRACK_GTIDS_ALL_GTIDS),sql/rpl_context.cc:75,sql/rpl_context.cc:82,347,
session_track_gtids,if (m_curr_session_track_gtids == SESSION_TRACK_GTIDS_OWN_GTID),sql/rpl_context.cc:101,sql/rpl_context.cc:102,348,sql/rpl_context.cc:133
session_track_gtids,"if (m_enabled ==
      (thd->variables.session_track_gtids != SESSION_TRACK_GTIDS_OFF))",sql/session_tracker.cc:1580,sql/session_tracker.cc:1582,349,sql/session_tracker.cc:1584
slow_launch_time,if (launch_time >= slow_launch_time * 1000000ULL),sql/conn_handler/connection_handler_per_thread.cc:211,sql/conn_handler/connection_handler_per_thread.cc:212,350,
sql_mode,if (sql_mode != nullptr) ,client/mysqlslap.cc:1500,client/mysqlslap.cc:1501,351,
sql_mode, if (thd->variables.sql_mode & MODE_TIME_TRUNCATE_FRACTIONAL),sql/field.cc:4989,sql/field.cc:4990,352,
sql_mode, if (thd->variables.sql_mode & MODE_TIME_TRUNCATE_FRACTIONAL),sql/field.cc:5149,sql/field.cc:5150,353,
sql_mode,if (thd->variables.sql_mode & MODE_NO_ZERO_DATE),sql/field.cc:5618,sql/field.cc:5619,354,
sql_mode," if (field_charset->pad_attribute == NO_PAD &&
      !(table->in_use->variables.sql_mode & MODE_PAD_CHAR_TO_FULL_LENGTH)) ",sql/field.cc:6294,sql/field.cc:6300,355,
sql_mode,"if ((nr = table->next_number_field->val_int()) != 0 ||
      (table->autoinc_field_has_explicit_non_null_value &&thd->variables.sql_mode & MODE_NO_AUTO_VALUE_ON_ZERO))",sql/handler.cc:3706,sql/handler.cc:3712,356,sql/handler.cc:3741
sql_mode, if (thd->variables.sql_mode & MODE_NO_ZERO_IN_DATE),sql/item_cmpfunc.cc:863,sql/item_cmpfunc.cc:864,357,
sql_mode, if (thd->variables.sql_mode & MODE_NO_ZERO_IN_DATE),sql/item_create.cc:2060,sql/item_create.cc:2061,358,
sql_mode,if (thd->variables.sql_mode & MODE_ERROR_FOR_DIVISION_BY_ZERO),sql/item_func.cc:730,sql/item_func.cc:731,359,
sql_mode,if (sql_mode & MODE_NO_ZERO_IN_DATE),sql/item_timefunc.cc:847,sql/item_timefunc.cc:847,360,
sql_mode,"if (exchange->field.escaped->length() &&
      (exchange->escaped_given() ||
       !(thd->variables.sql_mode & MODE_NO_BACKSLASH_ESCAPES)))",sql/query_result.cc:316,sql/query_result.cc:317,361,sql/query_result.cc:319
sql_mode,"if (thd->variables.sql_mode & MODE_NO_ZERO_DATE &&
      !thd->variables.explicit_defaults_for_timestamp) ",sql/sql_table.cc:8085,sql/sql_table.cc:8086,362,
transaction_isolation,switch (thd->tx_isolation),/sql/handler.cc:8527,,363,
transaction_isolation,"if ((thd->tx_isolation == ISO_SERIALIZABLE || issue_warning) &&
        !(tl->referencing_view && tl->referencing_view->is_system_view))",sql/sql_base.cc:5670,sql/sql_base.cc:5672,364,
updatable_views_with_limit,if (thd->variables.updatable_views_with_limit),/sql/sql_view.cc:1963,/sql/sql_view.cc:1965,365,/sql/sql_view.cc:1970
use_secondary_engine,"  if (thd->secondary_engine_optimization() ==
 Secondary_engine_optimization::PRIMARY_TENTATIVELY &&thd->variables.use_secondary_engine == SECONDARY_ENGINE_FORCED)",sql/sql_base.cc:6580,sql/sql_base.cc:6583,366,
use_secondary_engine," if (thd->variables.use_secondary_engine == SECONDARY_ENGINE_FORCED &&  sql_cmd->sql_command_code() == SQLCOM_SELECT &&                    
lex->table_count >= 1) ",sql/sql_select.cc:300,sql/sql_select.cc:303,367,sql/sql_select.cc:310
autocommit, if (opt_autocommit) ,client/mysqldump.cc:3810,client/mysqldump.cc:3811,368,
autocommit,"if ((thd->variables.option_bits & OPTION_NOT_AUTOCOMMIT) &&
      (opt_mi_repository_id == INFO_REPOSITORY_TABLE ||
       opt_rli_repository_id == INFO_REPOSITORY_TABLE))",sql/rpl_slave.cc:3973,sql/rpl_slave.cc:3976,369,
autocommit,if (!trx_is_autocommit_non_locking(trx)),storage/innobase/trx/trx0trx.cc:1314,storage/innobase/trx/trx0trx.cc:1319,370,storage/innobase/trx/trx0trx.cc:1336
autocommit,if (trx_is_autocommit_non_locking(trx)),storage/innobase/trx/trx0trx.cc:1822,storage/innobase/trx/trx0trx.cc:1823,371,storage/innobase/trx/trx0trx.cc:1858
binlog_checksum,"if (alg != binary_log::BINLOG_CHECKSUM_ALG_UNDEF &&
      (event_type == binary_log::FORMAT_DESCRIPTION_EVENT ||
       alg != binary_log::BINLOG_CHECKSUM_ALG_OFF))",sql/binlog_reader.cc:197,sql/binlog_reader.cc:200,372,
binlog_checksum,if (have_checksum),sql/binlog.cc:1272,sql/binlog.cc:1273,373,
binlog_checksum,if (checksum_alg_reset != binary_log::BINLOG_CHECKSUM_ALG_UNDEF) ,sql/binlog.cc:6553,sql/binlog.cc:6556,374,
binlog_checksum,"if (m_slave_checksum_alg == binary_log::BINLOG_CHECKSUM_ALG_UNDEF &&
      event_checksum_on()) ",sql/rpl_binlog_sender.cc:1107,sql/rpl_binlog_sender.cc:1108,375,sql/rpl_binlog_sender.cc:1116
binlog_checksum,"if (uint4korr(&buf[0]) == 0 &&
          checksum_alg == binary_log::BINLOG_CHECKSUM_ALG_OFF &&
          mi->rli->relay_log.relay_log_checksum_alg !=
              binary_log::BINLOG_CHECKSUM_ALG_OFF) ",sql/rpl_slave.cc:7662,sql/rpl_slave.cc:7666,376,sql/rpl_slave.cc:7688
foreign_key_checks," if (!(thd->variables.option_bits & OPTION_NO_FOREIGN_KEY_CHECKS) &&
        table->s->foreign_keys > 0) ",sql/rpl_write_set_handler.cc:738,sql/rpl_write_set_handler.cc:739,377,
foreign_key_checks,"  if ((!(thd->variables.option_bits & OPTION_NO_FOREIGN_KEY_CHECKS) ||
         prelocking_ctx->sql_command == SQLCOM_LOCK_TABLES ||
         table_list->prelocking_placeholder) &&
        !(table_list->table->s->tmp_table)) ",sql/sql_base.cc:6144,sql/sql_base.cc:6148,378,
foreign_key_checks,if (thd->variables.option_bits & OPTION_NO_FOREIGN_KEY_CHECKS),sql/sql_table.cc:2424,sql/sql_table.cc:2424,379,
foreign_key_checks, if (!(thd->variables.option_bits & OPTION_NO_FOREIGN_KEY_CHECKS)) ,sql/sql_table.cc:6721,sql/sql_table.cc:6722,380,
foreign_key_checks,if (!(thd->variables.option_bits & OPTION_NO_FOREIGN_KEY_CHECKS)) ,sql/sql_truncate.cc:528,sql/sql_truncate.cc:529,381,
gtid_mode,if (gtid_mode == Gtid_mode::ON || gtid_mode == Gtid_mode::ON_PERMISSIVE) ,sql/binlog.cc:7263,sql/binlog.cc:7264,382,
"gtid_mode,gtid_next"," if ((gtid_next_type == AUTOMATIC_GTID &&
       gtid_mode >= Gtid_mode::ON_PERMISSIVE) ||
      gtid_next_type == ASSIGNED_GTID ||
      gtid_consistency_mode == GTID_CONSISTENCY_MODE_ON) ",sql/binlog.cc:10551,sql/binlog.cc:10555,383,sql/binlog.cc:10573
gtid_mode, if (global_gtid_mode.get() == Gtid_mode::OFF),sql/item_func.cc:4847,sql/item_func.cc:4848,384,sql/item_func.cc:4854
gtid_mode,if (opt_bin_log && global_gtid_mode.get() != Gtid_mode::ON),sql/mysqld.cc:5878,sql/mysqld.cc:5879,385,sql/mysqld.cc:5882
gtid_mode,"if (global_gtid_mode.get() == Gtid_mode::ON &&
      _gtid_consistency_mode != GTID_CONSISTENCY_MODE_ON) ",sql/mysqld.cc:6319,sql/mysqld.cc:6321,386,
gtid_mode,if (global_gtid_mode.get() == Gtid_mode::OFF),sql/rpl_gtid_execution.cc:109,sql/rpl_gtid_execution.cc:110,387,sql/rpl_gtid_execution.cc:115
gtid_mode,if ((global_gtid_mode.get() != Gtid_mode::ON) || group_name.length() > 0) ,sql/rpl_slave.cc:557,sql/rpl_slave.cc:558,388,
gtid_mode," if (global_gtid_mode.get() == Gtid_mode::ON &&
      !channel_map.is_group_replication_channel_name(rli->get_channel())) ",sql/rpl_slave.cc:1121,sql/rpl_slave.cc:1122,389,
keyring_operations, if (migrate_connect_options && disable_keyring_operations()),sql/migrate_keyring.cc:191,sql/migrate_keyring.cc:191,390,
keyring_operations,"mysql_mutex_init(key_LOCK_keyring_operations, &LOCK_keyring_operations,MY_MUTEX_INIT_FAST);",sql/mysqld.cc:5020,,391,
optimizer_search_depth,if (search_depth > 0),sql/sql_planner.cc:2049,sql/sql_planner.cc:2049,392,
require_secure_transport,"if (opt_require_secure_transport &&
          !is_secure_transport(thd->active_vio->type))",sql/auth/sql_authentication.cc:3550,sql/auth/sql_authentication.cc:3551,393,sql/auth/sql_authentication.cc:3556
select_into_buffer_size,"f (init_io_cache(cache, file, thd->variables.select_into_buffer_size,
WRITE_CACHE, 0L, true, MYF(MY_WME)))",sql/query_result.cc:242,sql/query_result.cc:244,394,sql/query_result.cc:249
slave_allow_batching,if ((thd->variables.option_bits & OPTION_ALLOW_BATCH) ||(thd->slave_thread && opt_slave_allow_batching)),sql/sql_thd_api.cc:539,sql/sql_thd_api.cc:541,395,
sql_buffer_result,"if ((group_list.empty() && (order.empty() || windowing) &&!select_distinct) ||(select_lex->active_options() &
 (SELECT_BIG_RESULT | OPTION_BUFFER_RESULT)))",sql/sql_executor.cc:250,sql/sql_executor.cc:254,396,
sql_buffer_result,"if (!tab->filesort && !tab->table()->s->keys &&
            (!(select_lex->active_options() & OPTION_BUFFER_RESULT) ||
             need_tmp_before_win || wno >= 1))",sql/sql_select.cc:4705,sql/sql_select.cc:4712,397,
sql_notes,if (!(variables.option_bits & OPTION_SQL_NOTES)),sql/sql_class.cc:677,sql/sql_class.cc:677,398,
sql_notes," if (!(variables.option_bits & OPTION_SQL_NOTES) &&
      (level == Sql_condition::SL_NOTE))",sql/sql_class.cc:713,sql/sql_class.cc:715,399,
sql_require_primary_key,if (thd && need_sql_require_primary_key),sql/log_event.cc:3644,sql/log_event.cc:3645,400,
sql_require_primary_key," if (!primary_key && !thd->is_dd_system_thread() &&
      !thd->is_initialize_system_thread() &&
      (file->ha_table_flags() &
       (HA_BINLOG_ROW_CAPABLE | HA_BINLOG_STMT_CAPABLE)) != 0 &&
      thd->variables.sql_require_primary_key)",sql/sql_table.cc:7972,sql/sql_table.cc:7973,401,
sql_require_primary_key,"if (!dd::has_primary_key(*m_table_object) &&
      thd->variables.sql_require_primary_key) ",sql/dd/impl/sdi_api.cc:98,sql/dd/impl/sdi_api.cc:99,402,
table_encryption_privilege_check,"if (opt_table_encryption_privilege_check &&
      encrypt_schema != thd->variables.default_table_encryption &&
      check_table_encryption_admin_access(thd))",sql/sql_db.cc:358,sql/sql_db.cc:361,403,
table_encryption_privilege_check,"if (create_info->encrypt_type.str && opt_table_encryption_privilege_check &&
      dd::is_encrypted(create_info->encrypt_type) !=
          thd->variables.default_table_encryption &&
      check_table_encryption_admin_access(thd))",sql/sql_db.cc:523,sql/sql_db.cc:527,404,
table_encryption_privilege_check,if (opt_table_encryption_privilege_check),sql/sql_rename.cc:653,sql/sql_rename.cc:654,405,sql/sql_rename.cc:659
table_encryption_privilege_check, if (opt_table_encryption_privilege_check),sql/sql_table.cc:8950,sql/sql_table.cc:8951,406,sql/sql_table.cc:8956
table_encryption_privilege_check, if (!show_warning && opt_table_encryption_privilege_check) ,sql/sql_table.cc:16684,sql/sql_table.cc:16685,407,sql/sql_table.cc:16691
completion_type," bool tx_chain =
          (lex->tx_chain == TVL_YES ||
           (thd->variables.completion_type == 1 && lex->tx_chain != TVL_NO));",sql/sql_parse.cc:3980,,408,
completion_type," bool tx_chain =
          (lex->tx_chain == TVL_YES ||
           (thd->variables.completion_type == 1 && lex->tx_chain != TVL_NO));",sql/sql_parse.cc:4004,,409,
delay_key_write,"if (table_options.exists(""delay_key_write"")) ",sql/dd_table_share.cc:644,sql/dd_table_share.cc:645,410,
delay_key_write,"if (p->exists(""delay_key_write""))",sql/item_strfunc.cc:4491,sql/item_strfunc.cc:4492,411,
expire_logs_days,if (expire_logs_days || binlog_expire_logs_seconds),sql/binlog.cc:7078,sql/binlog.cc:7080,412,
expire_logs_days,if (binlog_expire_logs_seconds_supplied && expire_logs_days_supplied),sql/mysqld.cc:6355,sql/mysqld.cc:6356,413,sql/mysqld.cc:6361
gtid_next,if (head->variables.gtid_next.type == AUTOMATIC_GTID),sql/binlog.cc:1432,sql/binlog.cc:1433,414,sql/binlog.cc:1446
gtid_next,"if (thd->variables.gtid_next.type == ASSIGNED_GTID &&
             thd->owned_gtid_is_empty())",sql/binlog.cc:1760,sql/binlog.cc:1762,415,
old_alter_table,"if ((thd->variables.old_alter_table &&
    )",sql/sql_table.cc:16361,sql/sql_table.cc:16370,416,
protocol_compression_algorithms,if (opt_protocol_compression_algorithms),sql/mysqld.cc:4610,sql/mysqld.cc:4611,417,
protocol_compression_algorithms," if (opt_protocol_compression_algorithms &&
      opt_protocol_compression_algorithms[0] != 0)",sql/auth/sql_authentication.cc:1368,sql/auth/sql_authentication.cc:1370,418,
